ID	Text
D1-1	The cell cycle, or cell-division cycle, is the sequential series of events that take place in a cell that causes it to divide into two daughter cells. These events include the growth of the cell, duplication of its DNA (DNA replication) and some of its organelles, and subsequently the partitioning of its cytoplasm, chromosomes and other components into two daughter cells in a process called cell division. In eukaryotic cells (having a cell nucleus) including animal, plant, fungal, and protist cells, the cell cycle is divided into two main stages: interphase, and the M phase that includes mitosis and cytokinesis.
D1-2	The cell cycle is the process by which a cell grows, duplicates its DNA, and divides into two daughter cells. It is essential for growth, tissue repair, and reproduction. The cycle consists of four main phases. In G₁ phase, the cell grows, produces proteins, and prepares for DNA replication. During the S phase, DNA is replicated to ensure that each daughter cell receives an identical copy. The G2 phase follows, where the cell continues growing and checks for DNA damage before proceeding to division. Finally, in the M phase, the cell undergoes mitosis, where chromosomes are separated, and cytokinesis, where the cytoplasm splits.
D1-3	Photons, in many atomic models in physics, are particles which transmit light. In other words, light is carried over space by photons. Photon is an elementary particle that is its own antiparticle. In quantum mechanics each photon has a characteristic quantum of energy that depends on frequency: A photon associated with light at a higher frequency will have more energy (and be associated with light at a shorter wavelength).Photons have a rest mass of 0 (zero). However, Einstein's theory of relativity says that they do have a certain amount of momentum. Before the photon got its name, Einstein revived the proposal that light is separate pieces of energy (particles). These particles came to be known as photons.
D1-4	A photon is a fundamental particle of light and other electromagnetic radiation. It has no mass, no electric charge, and always moves at the speed of light (299,792,458 m/s in a vacuum). Photons carry energy and momentum, which depend on their wavelength or frequency. Higher frequency photons (like X-rays) have more energy, while lower frequency photons (like radio waves) have less. Their energy is given by Planck’s equation:E = h f, where E is energy, h is Planck’s constant, and f is frequency.Photons behave as both particles and waves (wave-particle duality), meaning they can interfere, diffract, and be absorbed/emitted like particles. They are responsible for vision, photosynthesis, solar power, and many quantum phenomena.
D1-5	According to the theory of plate tectonics, Earth's lithosphere, its rigid outer shell, is broken into sixteen larger and several smaller plates. These move continuously at a slow pace, due to convection in the underlying ductile mantle, and most volcanic activity on Earth takes place along plate boundaries, where plates are converging (and lithosphere is being destroyed) or are diverging (and new lithosphere is being created). During the development of geological theory, certain concepts that allowed the grouping of volcanoes in time, place, structure and composition have developed that ultimately have had to be explained in the theory of plate tectonics.
D1-6	The theory of plate tectonics explains that Earth’s lithosphere is divided into moving plates that float on the semi-fluid asthenosphere. These movements shape the planet, causing earthquakes, volcanic activity, and mountain formation. The theory builds on continental drift, proposed by Alfred Wegener, and is supported by evidence from seafloor spreading, fossil distribution, and geological formations. Plates move apart at divergent boundaries, collide at convergent boundaries, and slide past each other at transform boundaries. Their movement is driven by mantle convection, gravity, and Earth’s rotation, constantly reshaping the surface. This theory is essential for understanding natural disasters and the geological evolution of continents.
D1-7	Thalidomide is a pharmaceutical drug, first prepared in 1957 in Germany, prescribed for treating morning sickness in pregnant women. The drug was discovered to be teratogenic, causing serious genetic damage to early embryonic growth and development, leading to limb deformation in babies. Several proposed mechanisms of teratogenicity involve different biological functions for the (R)- and (S)-thalidomide enantiomers.In the human body, however, thalidomide undergoes racemization: even if only one of the two enantiomers is administered as a drug, the other enantiomer is produced as a result of metabolism. Thalidomide is currently used for the treatment of other diseases, notably cancer and leprosy. Strict regulations and controls have been implemented to avoid its use by pregnant women and prevent developmental deformities.
D1-8	Thalidomide is a drug that was first developed in the 1950s as a sedative and later prescribed to pregnant women for morning sickness. However, it caused severe birth defects, including missing or malformed limbs, when taken during pregnancy. The tragedy affected thousands of babies and led to stricter drug regulations worldwide. Despite its harmful past, thalidomide was later found to have anti-inflammatory and immunomodulatory properties. Today, it is used under strict controls to treat multiple myeloma, leprosy-related inflammation, and some autoimmune diseases. Due to its risks, it is only prescribed under a controlled program to prevent use during pregnancy. Its history remains a major lesson in pharmaceutical safety.
D1-9	Kepler published his first two laws about planetary motion in 1609, having found them by analyzing the astronomical observations of Tycho Brahe.Kepler's third law was published in 1619. Kepler had believed in the Copernican model of the Solar System, which called for circular orbits, but he could not reconcile Brahe's highly precise observations with a circular fit to Mars' orbit – Mars coincidentally having the highest eccentricity of all planets except Mercury. His first law reflected this discovery. In 1621, Kepler noted that his third law applies to the four brightest moons of Jupiter. Godefroy Wendelin also made this observation in 1643.
D1-10	Kepler’s laws of planetary motion are three fundamental principles that describe the motion of planets around the Sun. These laws were formulated by the German astronomer Johannes Kepler in the early 17th century, building on the detailed observations of the astronomer Tycho Brahe. Kepler’s work came at a time when the heliocentric model (Sun-centered solar system) proposed by Copernicus was still controversial. Kepler initially struggled with the Copernican model, but after inheriting Brahe’s precise astronomical data, he was able to make groundbreaking discoveries. Kepler’s first law, the Law of Ellipses, stated that planets move in elliptical orbits with the Sun at one focus. The second, the Law of Equal Areas, explained that planets sweep out equal areas in equal times.
D1-11	"The basic idea of biological evolution is that populations and species of organisms change over time. Today, when we think of evolution, we are likely to link this idea with one specific person: the British naturalist Charles Darwin. In the 1850s, Darwin wrote an influential and controversial book called On the Origin of Species. In it, he proposed that species evolve (or, as he put it, undergo ""descent with modification""), and that all living things can trace their descent to a common ancestor. Darwin also suggested a mechanism for evolution: natural selection, in which heritable traits that help organisms survive and reproduce become more common in a population over time."
D1-12	Biological evolution, according to Charles Darwin, refers to the process by which species of organisms change over time through variations in traits that are passed down from one generation to the next. Darwin’s theory of evolution by natural selection suggests that individuals within a species show variation in their characteristics. These variations can affect their ability to survive and reproduce in their environment. Those individuals with traits that give them a survival or reproductive advantage are more likely to pass those traits on to their offspring, while less advantageous traits are gradually eliminated. Over long periods, this process leads to the accumulation of beneficial traits in the population, resulting in the adaptation of species to their environment.
D1-13	Stoichiometry rests upon the very basic laws that help to understand it better, i.e., law of conservation of mass, the law of definite proportions (i.e., the law of constant composition), the law of multiple proportions and the law of reciprocal proportions. In general, chemical reactions combine in definite ratios of chemicals. Since chemical reactions can neither create nor destroy matter, nor transmute one element into another, the amount of each element must be the same throughout the overall reaction. For example, the number of atoms of a given element X on the reactant side must equal the number of atoms of that element on the product side, whether or not all of those atoms are actually involved in a reaction.
D1-14	Stoichiometry is the branch of chemistry that deals with the calculation of reactants and products in chemical reactions. It is based on the concept that matter is conserved during a reaction, meaning the quantity of reactants used equals the quantity of products formed. Stoichiometry involves using balanced chemical equations to determine the molar ratios between substances, allowing the calculation of how much of each reactant is needed and how much product will be formed. This includes conversions between moles, mass, and volume. Stoichiometric calculations are essential for understanding reaction yields, determining the limiting reactant, and ensuring efficient use of materials in chemical processes.
D1-15	General relativity is a theory of gravitation developed by Einstein in the years 1907–1915. The development of general relativity began with the equivalence principle, under which the states of accelerated motion and being at rest in a gravitational field (for example, when standing on the surface of the Earth) are physically identical. The upshot of this is that free fall is inertial motion: an object in free fall is falling because that is how objects move when there is no force being exerted on them, instead of this being due to the force of gravity as is the case in classical mechanics.
D1-16	General relativity, also known as the general theory of relativity, is a geometric theory of gravitation developed by Albert Einstein between 1907 and 1915. It provides a unified description of gravity as a property of spacetime, which is a four-dimensional continuum combining space and time. The theory posits that massive objects cause a curvature in spacetime, and this curvature influences the motion of objects, effectively manifesting as gravity. Einstein developed general relativity to address limitations in Newton's law of universal gravitation, particularly in explaining anomalies like the precession of Mercury's orbit. The theory has been extensively tested and confirmed through observations of gravitational waves, the bending of light around massive objects, and the behavior of objects in strong gravitational fields
D1-17	The recommended number of eggs to consume per week varies depending on several factors, including individual health, dietary preferences, and overall dietary patterns. It's important to note that while eggs are a nutritious food, they are also relatively high in dietary cholesterol. According to general guidelines, including those provided by the American Heart Association and the Dietary Guidelines for Americans, consuming up to seven eggs per week is considered reasonable and can be part of a healthy diet for most people. However, it's important to consider the overall context of your diet, including other sources of cholesterol and saturated fat, as well as your individual health goals and any specific dietary restrictions or considerations you may have.
D1-18	The question of how many eggs one should eat per day is often debated due to concerns about cholesterol and cardiovascular health. Current research suggests that consuming up to three eggs per day can be part of a healthy diet for most people, particularly young, healthy adults. Consuming up to three eggs per day has been shown to increase HDL (good) cholesterol and improve the LDL/HDL ratio, which are favorable changes for cardiovascular health. For most healthy individuals, consuming up to three eggs per day can be beneficial, improving cholesterol profiles and providing essential nutrients without increasing cardiovascular risk. However, individuals with specific health conditions, such as cardiovascular disease or diabetes, should consider their overall dietary patterns.
D1-19	There seems to be some merit to having a single daily glass of red wine, it seems to have something called resveratrol, which acts as an antioxidant and is thought to be good for your heart. Additionally, Italian researchers found that moderate beer drinkers had a 42 percent lower risk of heart disease compared to non-drinkers. For maximum protection, keep your consumption to one pint—at around 5 percent alcohol by volume—a day, the researchers say. Basically, alcohol, in moderation, appears to lower risks of heart and other cardiovascular disease.But this is in moderation, mind you. Just as with everything else, the only difference between medicine and poison is the dosage. A beer a day is good; twelve is not.
D1-20	No level of alcohol consumption is considered entirely safe for health. According to the World Health Organization (WHO), even low levels of alcohol use can increase the risk of certain cancers and other health problems. While some guidelines suggest limits to reduce risks, these guidelines are based on minimizing risk rather than ensuring safety. Recent research indicates that even moderate drinking may increase the risk of chronic diseases and premature death compared to abstaining. Therefore, the safest approach is to avoid alcohol altogether. Alcohol consumption significantly impacts mental health, often exacerbating existing conditions and contributing to new ones. Alcohol initially acts as a depressant, reducing inhibitions and creating a temporary sense of relaxation or confidence.
D1-21	There are three major compounds of life: proteins; lipids and carbohydrates. The perception of sweet taste, mainly associated with advantageous food, has had an important evolutionary influence on different physiological regulation mechanisms. During human development, sugar was always luxury. In 1885 Constantin Fahlberg produced the first artificial sweetener, saccharin, and the scientific establishment was surprised by its extreme sweetness. Significant to this discovery was the fact that sweet taste became affordable to poor people. Following the commercial success of artificial sweeteners, a battle between the sugar and sweetener industries began. Saccharin was claimed to be carcinogenic in rats. However, it was later shown that saccharin is neither toxic nor carcinogenic in normal amounts, yet its reputation remains tarnished.
D1-22	Artificial sweeteners are low- or zero-calorie sugar substitutes used to sweeten foods and beverages without the added calories of sugar. Common examples include aspartame, sucralose, saccharin, and stevia (a natural alternative). They are widely used in diet sodas, sugar-free gum, and diabetic-friendly products. While they provide sweetness without spiking blood sugar levels, they remain controversial. Studies show they are safe in moderation, but concerns exist about potential long-term effects on gut health and metabolism. Some people experience sensitivity to specific sweeteners. Ultimately, artificial sweeteners can be helpful for reducing calorie intake, but their impact varies widely from person to person.
D1-23	Recent findings on the ecology, etiology and pathology of coral pathogens, host resistance mechanisms, previously unknown disease/syndromes and the global nature of coral reef diseases have increased our concern about the health and future of coral reef communities. Much of what has been discovered in the past 4 years is presented in this special issue. Among the significant findings, the role that various Vibrio species play in coral disease and health, the composition of the ‘normal microbiota’ of corals, and the possible role of viruses in the disease process are important additions to our knowledge.  reefs and a major cause of reef deterioration.
D1-24	Coral reefs are among the most biodiverse and vital ecosystems on the planet, supporting millions of marine species and providing essential services like coastal protection and livelihoods for humans. However, their health is rapidly declining due to climate change, ocean acidification, overfishing, and pollution. Rising sea temperatures cause coral bleaching, where corals expel the algae they depend on for energy, often leading to mass die-offs. Ocean acidification, driven by increased CO₂ absorption, weakens coral skeletons, further threatening reef stability. The future of coral reefs depends on urgent conservation efforts. Strategies like reducing carbon emissions, establishing marine protected areas, and coral restoration projects (e.g., coral farming) offer hope. Research into resilient coral species and reef rehabilitation techniques is also promising.
D1-25	Although the earliest life seems to have arisen quite soon in Earth’s history, less than 800 million years after its formation, simple forms continued for 1.6 billion years until the multicellular Francevillian biota developed and quickly died out about 2.1 billion years ago. After that, although multicellular forms were in existence from about 1.7 billion years ago, it was not until the Cambrian ‘explosion’ from 540–500 million years ago that multicellular life expanded and prospered. This is essentially what we know. But fossilisation is rare and early life has resulted in tiny traces  difficult to interpret. At present there are believed to be about one trillion species on Earth, less than one per cent of those which have ever lived.
D1-26	"The question of how life appeared on Earth is one of science’s greatest mysteries. While there is no definitive answer, scientists propose various theories based on evidence and hypotheses.VPrimordial Soup Theory: This idea suggests that life began in a ""soup"" of organic molecules in early Earth's oceans. Energy from lightning, volcanic activity, or UV radiation may have triggered chemical reactions, forming basic building blocks of life like amino acids and nucleotides. Experiments like the 1953 Miller-Urey experiment support this theory by showing that organic molecules can form under simulated early Earth conditions. Hydrothermal Vent Hypothesis: Some researchers believe life began near deep-sea hydrothermal vents, where hot, mineral-rich water provided the energy and raw materials for life."
D1-27	"We investigate the problem about the reason for the significant sub-centurial (50-55 and 60-65 yr) and quasi-centurial (120-130 yr) climatic oscillations. The 50-55 and 60-65 yr cycles are clearly detectable in numerous global and regional climatic parameters, i.e. in the temperatures of the Northern Hemisphere and World Ocean surface, in the tree rings widths, in the atmosphere concentration of CO2, etc. Searching for analogues of these cycles in the solar activity we study the connections between various types of solar, geophysical and climatic cycles. In this Paper I we analyze time series of residual variations of the Northern Hemisphere (AD 1610-1979) and World Ocean surface (AD 18561995) temperatures in respect to the corresponding regression models ""sunspot activity – temperature""."
D1-28	Significant climatic oscillations on sub-centurial (50–55 years, 60–65 years) and quasi-centurial (120–130 years) timescales are thought to arise from natural variability in Earth's climate system, driven by a combination of internal processes and external forcing mechanisms. The causes of these oscillations include: Ocean-Atmosphere Interactions Atlantic Multidecadal Oscillation (AMO) and Pacific Decadal Oscillation (PDO) are large-scale oceanic patterns of variability that operate on multidecadal timescales (50–70 years). These affect global heat distribution, weather patterns, and long-term climate trends. Solar Variability Variations in solar activity, such as the Gleissberg Cycle (~80–120 years), impact Earth's climate. Changes in solar irradiance affect atmospheric dynamics, ocean circulation, and surface temperatures.
D1-29	The COVID-19 was detected in Wuhan, central China’s Hubei Province, but that doesn’t mean the novel coronavirus had originated from China. It may have originated from somewhere else. To determine the origin of an unknown virus requires scientific, meticulous research, instead of random speculation. The source of the virus is a scientific issue and requires a professional investigation. Without evidence supported by data or research, no one can claim where it had originated from. Connecting a virus with a region may cause xenophobic behavior. The pandemic influenza of 2009 originated in North America, but it was not called the “North America flu.” That is why the World Health Organization named the novel coronavirus “COVID-19,” which avoids stigmatizing a particularly region.
D1-30	The origin of the COVID-19 pandemic, caused by SARS-CoV-2, remains uncertain, with two main theories under discussion. The dominant hypothesis suggests a natural origin through zoonotic spillover, where the virus jumped from bats, its likely reservoir, to humans, possibly via an intermediate species such as pangolins. This theory links the early outbreak to a seafood market in Wuhan, China, where live wild animals were sold. Another theory suggests an accidental leak from a laboratory, like the Wuhan Institute of Virology, which studies bat coronaviruses, though no direct evidence supports this claim. While most scientists favor the natural origin hypothesis, limited data and restricted early access make the exact source of the virus difficult to confirm.
D1-31	An experimental demonstration of a novel all-optical technique for loading ion traps, that has particular application to microtrap architectures, is presented. The technique is based on photo-ionisation of an atomic beam created by pulsed laser ablation of a calcium target, and provides improved temporal control compared to traditional trap loading methods. Ion loading rates as high as 125 ions per second have so far been observed. Also described are observations of trap loading where Rydberg state atoms are photo-ionised by the ion Doppler cooling laser.
D1-32	This research paper presents an all-optical ion-loading technique for scalable microtrap architectures. The technique utilizes a combination of optical tweezers and laser cooling to trap and cool individual ions, which can then be loaded into a microtrap. This approach eliminates the need for complex and expensive ion-loading mechanisms, allowing for the creation of more compact and scalable microtraps. The paper also explores the performance of the microtrap using this technique, demonstrating its potential for use in a variety of applications in quantum computing and precision measurement.
D1-33	We demonstrate that bistability of the nuclear spin polarization in optically pumped semiconductor quantum dots is a general phenomenon possible in dots with a wide range of parameters. In experiment, this bistability manifests itself via the hysteresis behavior of the electron Zeeman splitting as a function of either pump power or external magnetic field. In addition, our theory predicts that the nuclear polarization can strongly influence the charge dynamics in the dot leading to bistability in the average dot charge.
D1-34	"The research paper titled ""Bistability of optically-induced nuclear spin orientation in quantum dots"" investigates the behavior of nuclear spins in quantum dots under various optical and magnetic conditions. The primary subject of the study is the bistability of nuclear spin orientation, which refers to the ability of the system to exist in two stable states with different spin orientations. The researchers found that by controlling the optical and magnetic fields, they could induce and manipulate the bistability of nuclear spin orientation in the quantum dots. They also discovered that the duration of the spin polarization was dependent on the strength of the magnetic field. The study's main conclusion is that the bistability of nuclear spin orientation in quantum dots can be controlled and utilized for various practical applications, such as quantum information processing and spin-based electronics."
D1-35	We investigate some fundamental features of a class of non-linear relativistic lagrangian field theories with kinetic self-coupling. We focus our attention upon theories admitting static, spherically symmetric solutions in three space dimensions which are finite-energy and stable. We determine general conditions for the existence and stability of these non-topological soliton solutions. In particular, we perform a linear stability analysis that goes beyond the usual Derrick-like criteria. On the basis of these considerations we obtain a complete characterization of the soliton-supporting members of the aforementioned class of non-linear field theories. We then classify the family of soliton-supporting theories according to the central and asymptotic behaviors of the soliton field, and provide illustrative explicit examples of models belonging to each of the corresponding sub-families. In the present work we restrict most of our considerations to one and many-components scalar models. We show that in these cases the finite-energy static spherically symmetric solutions are stable against charge-preserving perturbations, provided that the vacuum energy of the model vanishes and the energy density is positive definite. We also discuss briefly the extension of the present approach to models involving other types of fields, but a detailed study of this more general scenario will be addressed in a separate publication.
D1-36	This research paper investigates the existence and properties of non-topological solitons in field theories with kinetic self-coupling. Such solitons are localized, stable configurations of the field that do not rely on topological considerations for their stability. The study is conducted by solving the equations of motion for the field and analyzing the resulting solutions. The paper explores the conditions under which non-topological solitons can arise and examines their properties, such as their energy, size, and stability. The results of this research can have significant implications for various fields of physics, including particle physics and condensed matter physics.
D1-37	The Galactic center (GC) is a dense and chaotic region filled with unusual sources, such as intense star forming regions, dense star clusters, nonthermal radio filaments, and a massive black hole. The proximity of the GC region makes it an ideal place to study the unusual processes that tend to manifest themselves in Galactic nuclei. This thesis uses single-dish and interferometric radio continuum, radio recombination line, polarized radio continuum, and mid-IR observations to study the wide variety of physical processes seen in the GC region on physical scales from 0.1 to 100 parsecs. These observations provide one of the most sensitive studies of the radio continuum emission in the central 500 parsecs. I also study the properties of nonthermal radio filaments, which can constrain their origin and the structure of the magnetic field in the GC region. The presence of massive star clusters and a massive black hole suggest that starburst and AGN phenomena can manifest themselves in our Galaxy. This thesis explores this possibility by studying a 150-pc-tall, shell-like structure called the Galactic center lobe (GCL). Our observations examine the spectral index, dust emission, polarized continuum emission, and ionized gas throughout the GCL. I find strong evidence supporting the idea that the GCL is a true three-dimensional shell located in the GC region with nested layers of ionized, magnetized, and mid-IR--emitting components. I compare the physical conditions of the GCL to proposed models for its origin and find best agreement with starburst outflows seen in other galaxies, yet consistent with the currently observed pressure and star formation rate in the central tens of parsecs of our Galaxy. (abridged)
D1-38	This research paper provides an overview of recent surveys of the Galactic Center and their implications for understanding the nature of the Galactic Center lobe. The paper highlights key discoveries related to the morphology, kinematics, and energetics of the lobe, and discusses their relevance for models of the Milky Way's central region. The authors conclude that the lobe is likely a result of past accretion events and feedback from the central black hole, and suggest that future observations will help to refine our understanding of its properties and evolution.
D1-39	This document reports on a series of experimental and theoretical studies conducted to assess the astro-particle physics potential of three future large-scale particle detectors proposed in Europe as next generation underground observatories. The proposed apparatus employ three different and, to some extent, complementary detection techniques: GLACIER (liquid Argon TPC), LENA (liquid scintillator) and MEMPHYS (\WC), based on the use of large mass of liquids as active detection media. The results of these studies are presented along with a critical discussion of the performance attainable by the three proposed approaches coupled to existing or planned underground laboratories, in relation to open and outstanding physics issues such as the search for matter instability, the detection of astrophysical- and geo-neutrinos and to the possible use of these detectors in future high-intensity neutrino beams.
D1-40	This research paper presents the scientific case and prospects for large underground, liquid-based detectors for astro-particle physics in Europe. The paper discusses the potential for these detectors to make groundbreaking discoveries in the fields of neutrino and dark matter research, as well as their ability to contribute to the study of supernovae, solar neutrinos, and geoneutrinos. The authors conclude that these detectors are crucial for advancing our understanding of the universe and recommend continued investment in their development and operation.
D1-41	In this paper, the equations of motion for geodesics in the neutral rotating Black Ring metric are derived and the separability of these equations is considered. The bulk of the paper is concerned with sets of solutions where the geodesic equations can be examined analytically - specifically geodesics confined to the axis of rotation, geodesics restricted to the equatorial plane, and geodesics that circle through the centre of the ring. The geodesics on the rotational axis behave like a particle in a potential well, while the geodesics confined to the equatorial plane mimic those of the Schwarzschild metric. It is shown that it is impossible to have circular orbits that pass through the ring, but some numerical results are presented which suggest that it is possible to have bound orbits that circle through the ring.
D1-42	This paper investigates particle motion in the rotating black ring metric, a solution to the equations of General Relativity describing a five-dimensional black hole with a ring topology around its event horizon. The authors derive the equations of motion for test particles moving in this metric and analyze their behavior in various regimes, including geodesic motion, circular orbits, and chaotic trajectories. They find that the black ring metric exhibits several interesting features, such as the existence of stable circular orbits in the plane of rotation and the appearance of chaotic behavior for particles with nonzero angular momentum. These findings provide new insights into the dynamics of black hole spacetimes and may have implications for astrophysical phenomena such as accretion disks and binary black hole mergers.
D1-43	A recent radio survey of globular clusters has increased the number of millisecond pulsars drastically. M28 is now the globular cluster with the third largest population of known pulsars, after Terzan 5 and 47 Tuc. This prompted us to revisit the archival Chandra data on M28 to evaluate whether the newly discovered millisecond pulsars find a counterpart among the various X-ray sources detected in M28 previously. The radio position of PSR J1824-2452H is found to be in agreement with the position of CXC 182431-245217 while some faint unresolved X-ray emission near to the center of M28 is found to be coincident with the millisecond pulsars PSR J1824-2452G, J1824-2452J, J1824-2452I and J1824-2452E.
D1-44	We reconstruct a rational Lax matrix of size R+1 from its spectral curve (the desingularization of the characteristic polynomial) and some additional data. Using a twisted Cauchy--like kernel (a bi-differential of bi-weight (1-nu,nu)) we provide a residue-formula for the entries of the Lax matrix in terms of bases of dual differentials of weights nu and 1-nu respectively. All objects are described in the most explicit terms using Theta functions. Via a sequence of ``elementary twists'', we construct sequences of Lax matrices sharing the same spectral curve and polar structure and related by conjugations by rational matrices. Particular choices of elementary twists lead to construction of sequences of Lax matrices related to finite--band recurrence relations (i.e. difference operators) sharing the same shape. Recurrences of this kind are satisfied by several types of orthogonal and biorthogonal polynomials. The relevance of formulae obtained to the study of the large degree asymptotics for these polynomials is indicated.
D1-45	"The paper ""Effective inverse spectral problem for rational Lax matrices and applications"" presents a new method for solving the inverse spectral problem for rational Lax matrices. The method is based on the theory of algebraic curves and uses a combination of geometric and analytical techniques. The authors apply this method to two important problems in mathematical physics: the nonlinear Schr dinger equation and the Korteweg-de Vries equation. They show that the new method provides an effective and efficient way to solve these problems, and that it can be used to obtain new insights into the behavior of these equations. The main findings of the paper include a new formula for the spectral curve of the rational Lax matrix, a new approach to computing the Baker-Akhiezer function for the nonlinear Schr dinger equation, and a new method for finding the soliton solutions of the Korteweg-de Vries equation. The authors conclude that the new method has the potential to become a powerful tool for solving a wide range of problems in mathematical physics."
D1-46	In this paper, the bit energy requirements of training-based transmission over block Rayleigh fading channels are studied. Pilot signals are employed to obtain the minimum mean-square-error (MMSE) estimate of the channel fading coefficients. Energy efficiency is analyzed in the worst case scenario where the channel estimate is assumed to be perfect and the error in the estimate is considered as another source of additive Gaussian noise. It is shown that bit energy requirement grows without bound as the snr goes to zero, and the minimum bit energy is achieved at a nonzero snr value below which one should not operate. The effect of the block length on both the minimum bit energy and the snr value at which the minimum is achieved is investigated. Flash training schemes are analyzed and shown to improve the energy efficiency in the low-snr regime. Energy efficiency analysis is also carried out when peak power constraints are imposed on pilot signals.
D1-47	"The research paper titled ""An Energy Efficiency Perspective on Training for Fading Channels"" focuses on the tradeoff between energy efficiency and channel estimation accuracy in wireless communication systems. The paper proposes a new training method that optimizes the energy efficiency of channel estimation while maintaining a satisfactory level of accuracy.The key findings of the research are that traditional training methods consume a significant amount of energy and do not necessarily result in the highest accuracy. The proposed method reduces energy consumption by adjusting the number of pilot symbols transmitted, while maintaining an acceptable level of accuracy.The paper concludes that the proposed method can significantly improve the energy efficiency of wireless communication systems, especially in scenarios where energy is a limiting factor. It also highlights the importance of considering energy efficiency in the design of wireless communication systems."
D1-48	The low-snr capacity of M-ary PSK transmission over both the additive white Gaussian noise (AWGN) and fading channels is analyzed when hard-decision detection is employed at the receiver. Closed-form expressions for the first and second derivatives of the capacity at zero snr are obtained. The spectral-efficiency/bit-energy tradeoff in the low-snr regime is analyzed by finding the wideband slope and the bit energy required at zero spectral efficiency. Practical design guidelines are drawn from the information-theoretic analysis. The fading channel analysis is conducted for both coherent and noncoherent cases, and the performance penalty in the low-power regime for not knowing the channel is identified.
D1-49	In this paper, pilot-assisted transmission over Gauss-Markov Rayleigh fading channels is considered. A simple scenario, where a single pilot signal is transmitted every T symbols and T-1 data symbols are transmitted in between the pilots, is studied. First, it is assumed that binary phase-shift keying (BPSK) modulation is employed at the transmitter. With this assumption, the training period, and data and training power allocation are jointly optimized by maximizing an achievable rate expression. Achievable rates and energy-per-bit requirements are computed using the optimal training parameters. Secondly, a capacity lower bound is obtained by considering the error in the estimate as another source of additive Gaussian noise, and the training parameters are optimized by maximizing this lower bound.
D1-50	This research paper focuses on optimizing training sequences for Gauss-Markov Rayleigh fading channels. The study proposes a new algorithm for designing training sequences based on the maximum likelihood estimation of channel parameters. The algorithm is compared with existing methods and is shown to provide better performance in terms of channel estimation accuracy. The study concludes that the proposed algorithm can significantly enhance the performance of wireless communication systems operating in fading channels.
D1-51	In this paper, the error performance of on-off frequency shift keying (OOFSK) modulation over fading channels is analyzed when the receiver is equipped with multiple antennas. The analysis is conducted in two cases: the coherent scenario where the fading is perfectly known at the receiver, and the noncoherent scenario where neither the receiver nor the transmitter knows the fading coefficients. For both cases, the maximum a posteriori probability (MAP) detection rule is derived and analytical probability of error expressions are obtained. The effect of fading correlation among the receiver antennas is also studied. Simulation results indicate that for sufficiently low duty cycle values, lower probability of error values with respect to FSK signaling are achieved. Equivalently, when compared to FSK modulation, OOFSK with low duty cycle requires less energy to achieve the same probability of error, which renders this modulation a more energy efficient transmission technique.
D1-52	This research paper presents a performance analysis for multichannel reception of Orthogonal Offset Frequency Shift Keying (OOFSK) signaling. The main theme of the study is to investigate the impact of the number of channels on the system's performance in terms of bit error rate (BER) and throughput. The researchers conducted simulations using different numbers of channels and varying signal-to-noise ratios (SNRs). The results show that increasing the number of channels improves the system's performance, particularly at low SNRs. However, the improvement in BER saturates beyond a certain number of channels. Furthermore, the study also reveals that increasing the number of channels may not necessarily lead to an increase in throughput. The research provides valuable insights into the design and optimization of multichannel communication systems using OOFSK signaling.
